colonne1,colonne2
51,59
6,26
66,40
97,19
20,46
54,66
6,60
68,64
97,87
21,2
79,12
40,28
57,47
16,56
19,6
54,20
50,44
48,92
29,56
41,40
24,27
22,30
40,73
99,21
82,16
45,61
81,61
47,55
62,30
73,11
43,80
3,10
97,17
19,52
84,9
90,58
38,25
24,76
25,72
2,83
38,21
2,8
29,89
58,73
65,59
5,34
99,93
2,44
79,3
94,17
16,68
65,50
14,24
72,68
2,87
45,62
14,60
12,90
38,83
62,18
46,86
83,80
92,6
36,3
37,63
16,3
47,53
78,5
77,67
78,38
14,18
44,39
46,40
30,84
90,37
84,30
13,90
16,46
73,4
93,10
74,17
43,5
15,46
89,19
24,72
7,68
60,18
79,26
64,88
40,22
12,31
92,43
26,76
40,97
36,13
99,31
76,92
62,7
25,18
67,4
59,13
61,29
68,41
58,46
16,60
28,75
90,70
70,34
23,17
97,9
38,6
36,24
57,7
13,53
67,94
55,32
58,76
13,95
93,24
87,37
27,16
90,81
37,24
7,77
16,19
96,4
5,53
85,36
94,62
36,25
47,10
94,8
91,53
17,13
26,82
24,6
55,46
46,83
20,36
64,78
24,47
45,14
34,95
41,33
54,81
19,99
58,17
96,99
76,93
28,44
97,79
3,8
77,62
51,68
92,94
50,15
31,37
61,98
47,76
91,36
55,50
67,85
57,74
82,8
81,33
70,97
42,36
32,80
46,29
24,37
42,24
24,67
12,61
22,98
69,0
76,53
96,90
27,80
28,21
17,18
28,48
38,96
4,87
80,90
17,38
81,71
64,30
97,63
36,36
93,12
59,70
78,63
33,3
42,35
67,61
70,65
51,84
39,53
50,57
39,91
25,38
28,57
28,88
27,80
41,43
77,60
37,24
62,97
84,38
52,85
53,52
63,29
61,68
6,4
95,99
50,81
17,86
73,49
98,48
73,96
42,95
58,87
55,76
82,46
98,52
52,36
6,66
12,11
24,47
16,8
18,74
48,14
74,93
55,69
89,31
30,61
75,80
39,86
65,61
67,57
28,40
96,63
58,1
53,59
57,80
80,47
5,33
50,23
58,43
74,26
14,96
39,59
16,80
61,87
88,8
36,47
88,94
47,5
75,40
47,41
2,74
12,24
76,98
35,0
35,50
21,27
69,43
40,7
16,15
63,27
55,29
94,1
9,33
59,82
18,87
80,61
42,45
67,65
47,47
68,91
60,73
46,44
87,16
0,43
58,68
79,28
53,84
25,88
48,46
46,72
35,63
15,40
86,51
56,33
21,91
69,45
48,36
85,36
75,5
60,81
68,34
54,74
80,83
26,39
58,13
74,50
68,77
31,3
31,95
5,5
82,92
4,63
58,32
73,52
60,24
90,53
18,4
8,21
35,56
35,93
43,20
60,0
45,96
11,63
86,8
93,11
27,74
26,92
61,21
16,73
34,3
67,63
26,45
59,59
70,56
14,3
69,15
0,32
54,49
51,64
70,34
83,69
53,46
50,21
16,31
7,14
90,98
54,43
30,12
27,40
72,65
17,82
17,4
36,61
23,91
13,42
76,69
87,10
36,34
57,54
53,5
54,11
78,36
99,81
96,63
32,42
57,14
23,31
57,68
37,44
36,69
10,64
18,24
39,4
90,11
71,46
6,20
23,94
59,66
10,68
0,40
25,10
74,69
38,52
15,91
96,3
12,60
41,39
16,13
76,92
93,50
41,32
51,18
1,41
23,30
21,73
33,65
34,28
38,8
22,69
66,65
34,68
70,87
53,99
25,59
51,72
9,69
15,42
32,13
65,55
84,81
92,93
92,77
26,97
96,67
76,82
82,49
84,1
20,76
49,36
12,0
9,47
43,6
64,12
26,11
13,13
78,88
41,18
98,24
20,85
3,57
54,59
87,89
46,65
96,79
38,46
28,76
67,86
14,86
28,86
6,11
53,69
97,60
42,38
87,71
52,94
70,19
20,43
95,5
14,33
36,55
71,72
50,53
69,4
5,48
84,82
6,70
13,29
89,51
69,67
43,70
93,42
0,87
13,91
18,86
13,81
50,43
12,38
48,55
91,56
4,67
46,95
40,11
3,54
68,34
99,89
39,47
89,92
21,43
56,67
15,62
7,51
95,25
56,41
23,40
89,92
62,85
62,44
71,4
42,76
16,73
66,75
52,86
34,47
52,10
92,17
2,19
42,65
42,53
85,15
24,38
77,65
9,86
31,56
11,84
13,85
38,41
89,18
12,88
70,99
0,57
82,97
6,59
79,48
22,89
87,21
74,51
33,33
62,41
97,79
18,95
13,78
92,69
29,0
33,76
85,5
84,15
14,94
71,73
37,64
71,22
63,48
80,58
51,17
31,78
11,5
58,35
67,82
80,35
77,71
77,85
59,22
13,1
90,19
88,89
61,32
55,52
56,67
20,36
58,21
53,65
92,98
91,28
82,67
93,27
83,46
2,85
71,80
31,33
55,42
75,58
75,29
50,90
32,62
5,20
18,38
70,65
55,15
15,77
99,27
71,53
88,31
56,6
3,70
1,20
63,19
64,84
95,1
51,91
99,16
89,55
1,72
71,52
15,60
86,21
32,99
31,88
82,8
6,58
26,44
85,73
40,8
78,76
72,39
99,50
10,15
47,18
39,36
87,60
23,57
97,86
7,35
46,73
93,81
10,38
74,81
64,34
48,60
2,34
41,86
37,97
25,33
55,87
30,5
23,68
26,87
60,4
49,48
98,66
28,81
2,82
48,48
88,42
66,35
13,50
62,75
38,71
84,92
73,19
22,95
28,18
68,99
41,32
91,32
63,99
8,15
66,64
44,95
22,8
3,81
87,6
23,88
29,56
15,5
62,16
52,85
89,11
23,82
63,17
68,98
87,40
36,16
68,28
50,44
4,65
60,90
61,46
85,28
8,16
61,2
79,94
22,7
72,83
25,67
16,32
14,92
25,31
29,98
33,9
40,2
40,9
66,61
98,8
61,13
47,12
89,34
11,97
71,96
69,20
56,52
56,69
53,52
56,88
63,95
85,78
64,31
41,60
93,92
85,74
53,28
62,76
87,14
14,68
21,98
92,95
32,98
3,34
6,39
46,43
53,37
14,86
91,64
22,25
35,77
77,45
8,29
67,78
10,23
28,62
38,53
75,22
26,27
52,13
79,57
31,40
93,12
22,91
22,6
63,23
8,48
17,8
85,65
82,66
6,25
40,18
37,41
92,45
1,20
90,58
10,23
56,30
64,38
54,47
25,44
1,4
9,53
78,65
34,32
11,76
83,35
62,22
16,27
93,18
32,43
26,14
7,45
56,97
66,57
0,20
48,27
48,56
51,40
83,43
24,30
95,58
17,64
76,60
69,62
30,84
6,46
16,93
45,27
97,95
98,45
24,22
73,68
96,6
12,86
48,52
97,71
17,69
25,95
45,1
29,46
32,40
58,75
57,62
3,91
54,15
23,58
10,82
8,26
31,56
84,73
39,48
77,49
21,0
21,84
44,69
32,25
97,59
37,26
22,95
33,48
12,26
57,14
54,84
9,6
20,95
58,35
48,46
95,98
32,85
36,70
81,86
90,98
15,8
8,18
40,84
71,38
8,21
60,71
83,93
14,79
43,94
66,96
69,35
18,29
72,5
99,82
98,5
94,70
13,35
65,51
99,20
76,0
56,87
64,69
1,42
10,59
88,85
43,82
37,33
40,52
99,50
86,70
61,35
72,31
74,18
10,4
88,10
85,68
52,72
74,45
56,53
51,18
70,71
7,32
99,57
79,45
2,89
21,7
78,31
54,16
37,80
81,67
42,43
42,57
3,32
0,86
9,14
63,69
8,1
14,12
59,27
10,29
62,22
90,1
63,65
13,30
47,45
22,33
58,23
56,2
96,89
73,72
35,23
26,45
18,59
28,16
41,43
99,96
10,38
20,6
85,8
90,41
81,90
7,60
14,64
55,15
59,73
91,39
51,62
21,4
75,21
83,58
83,14
31,1
63,69
98,15
76,74
98,40
38,9
3,12
82,39
25,78
91,75
53,39
68,75
19,63
54,11
10,75
75,8
28,67
78,11
58,26
41,23
54,67
5,77
74,18
61,87
32,26
35,40
62,88
73,24
55,79
72,12
1,26
41,69
12,6
58,9
33,14
13,75
11,11
97,20
37,69
9,39
86,92
57,76
93,63
79,1
66,76
90,0
80,55
2,90
58,93
9,36
16,58
62,28
28,91
90,56
90,78
89,94
65,54
7,81
10,6
81,35
49,25
91,84
86,9
26,72
62,59
68,78
35,43
34,17
82,39
38,60
70,48
73,56
51,63
11,51
95,70
35,53
46,26
79,70
36,37
53,74
50,52
98,96
82,86
87,13
77,96
63,40
85,50
45,44
58,57
26,93
76,89
60,45
3,71
14,22
8,49
9,17
30,27
10,9
67,1
43,98
15,89
24,4
48,92
