score,hours_studied,breakfast
73.5,2.7,0.0
92.2,4.1,1.0
55.4,2.5,0.0
64.6,1.6,1.0
66.9,1.4,0.0
43.4,1.9,0.0
68.7,1.2,1.0
58.9,1.7,0.0
47.6,2.4,0.0
80.4,4.1,1.0
79.8,2.2,1.0
60.4,2.0,0.0
61.0,2.6,1.0
89.0,4.0,1.0
47.5,0.9,0.0
44.4,2.2,0.0
68.8,1.6,1.0
64.3,2.0,1.0
80.2,2.4,1.0
58.8,2.0,0.0
44.8,1.4,0.0
39.0,1.1,0.0
50.3,2.3,0.0
81.8,3.1,1.0
66.5,3.3,0.0
78.2,2.5,1.0
72.0,2.9,0.0
68.4,2.9,1.0
62.7,1.6,1.0
69.4,2.9,0.0
62.2,1.5,0.0
58.4,2.2,1.0
48.7,0.5,0.0
61.5,1.8,0.0
71.7,3.9,1.0
71.4,2.2,1.0
76.8,2.1,1.0
69.7,2.4,1.0
82.5,2.9,0.0
60.3,3.5,0.0
79.4,3.3,1.0
69.8,2.4,0.0
73.8,2.6,0.0
49.7,0.9,0.0
82.6,2.1,1.0
79.4,2.7,1.0
53.0,2.8,1.0
47.3,1.1,0.0
83.9,2.7,1.0
56.7,2.3,0.0
75.8,2.6,1.0
90.0,4.3,1.0
79.3,3.6,0.0
62.0,1.0,0.0
69.9,2.6,1.0
82.7,3.8,0.0
66.2,3.5,0.0
84.1,2.9,1.0
84.1,4.3,0.0
59.4,2.3,1.0
91.9,3.5,1.0
89.4,3.2,1.0
86.0,1.6,1.0
84.1,2.8,0.0
46.2,0.2,0.0
81.2,3.8,0.0
71.8,2.9,1.0
63.7,3.0,0.0
72.0,3.0,1.0
67.5,2.1,0.0
61.8,1.2,0.0
65.4,2.3,1.0
75.1,3.2,0.0
80.3,2.6,0.0
75.3,3.4,0.0
46.6,1.3,0.0
74.4,2.8,1.0
61.1,2.4,0.0
65.1,3.6,0.0
73.0,3.4,1.0
48.2,2.2,0.0
61.7,2.5,0.0
74.3,3.4,1.0
54.7,1.8,1.0
58.3,1.7,0.0
43.8,1.4,1.0
63.9,2.5,1.0
61.7,2.0,0.0
62.9,1.7,0.0
68.2,1.9,1.0
68.8,3.3,1.0
44.8,1.3,0.0
64.0,3.2,1.0
67.4,2.5,1.0
100.6,5.5,1.0
70.0,2.4,0.0
89.7,3.8,1.0
58.1,2.5,0.0
61.7,0.7,0.0
47.2,2.0,0.0
